epi_date_V2,Cases,7-Day Average,Cumulative Cases,AsOf
7/5/2022,158,110.2857143,1517,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/6/2022,159,122,1676,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/7/2022,170,132,1846,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/8/2022,207,144.2857143,2053,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/9/2022,151,151,2204,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/10/2022,143,157,2347,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/11/2022,313,185.8571429,2660,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/12/2022,216,194.1428571,2876,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/13/2022,288,212.5714286,3164,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/14/2022,268,226.5714286,3432,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/15/2022,344,246.1428571,3776,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/16/2022,207,254.1428571,3983,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/17/2022,183,259.8571429,4166,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/18/2022,372,268.2857143,4538,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/19/2022,299,280.1428571,4837,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/20/2022,320,284.7142857,5157,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/21/2022,301,289.4285714,5458,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/22/2022,383,295,5841,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/23/2022,243,300.1428571,6084,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/24/2022,243,308.7142857,6327,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/25/2022,536,332.1428571,6863,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/26/2022,351,339.5714286,7214,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/27/2022,467,360.5714286,7681,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/28/2022,423,378,8104,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/29/2022,458,388.7142857,8562,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/30/2022,312,398.5714286,8874,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
7/31/2022,272,402.7142857,9146,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/1/2022,583,409.4285714,9729,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/2/2022,497,430.2857143,10226,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/3/2022,471,430.8571429,10697,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/4/2022,469,437.4285714,11166,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/5/2022,490,442,11656,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/6/2022,322,443.4285714,11978,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/7/2022,255,441,12233,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/8/2022,569,439,12802,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/9/2022,464,434.2857143,13266,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/10/2022,498,438.1428571,13764,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/11/2022,423,431.5714286,14187,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/12/2022,444,425,14631,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/13/2022,296,421.2857143,14927,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/14/2022,248,420.2857143,15175,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/15/2022,566,419.8571429,15741,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/16/2022,388,409,16129,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/17/2022,364,389.8571429,16493,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/18/2022,412,388.2857143,16905,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/19/2022,426,385.7142857,17331,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/20/2022,252,379.4285714,17583,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/21/2022,197,372.1428571,17780,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/22/2022,438,353.8571429,18218,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/23/2022,426,359.2857143,18644,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/24/2022,316,352.4285714,18960,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/25/2022,364,345.5714286,19324,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/26/2022,347,334.2857143,19671,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/27/2022,160,321.1428571,19831,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/28/2022,163,316.2857143,19994,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/29/2022,411,312.4285714,20405,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/30/2022,311,296,20716,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
8/31/2022,269,289.2857143,20985,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/1/2022,408,295.5714286,21393,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/2/2022,322,292,21715,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/3/2022,144,289.7142857,21859,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/4/2022,118,283.2857143,21977,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/5/2022,164,248,22141,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/6/2022,429,264.8571429,22570,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/7/2022,208,256.1428571,22778,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/8/2022,244,232.7142857,23022,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/9/2022,250,222.4285714,23272,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/10/2022,110,217.5714286,23382,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/11/2022,85,212.8571429,23467,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/12/2022,182,215.4285714,23649,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/13/2022,237,188,23886,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/14/2022,175,183.2857143,24061,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/15/2022,154,170.4285714,24215,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/16/2022,177,160,24392,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/17/2022,87,156.7142857,24479,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/18/2022,79,155.8571429,24558,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/19/2022,292,171.5714286,24850,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/20/2022,176,162.8571429,25026,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/21/2022,217,168.8571429,25243,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/22/2022,138,166.5714286,25381,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/23/2022,155,163.4285714,25536,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/24/2022,51,158.2857143,25587,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/25/2022,36,152.1428571,25623,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/26/2022,161,133.4285714,25784,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/27/2022,115,124.7142857,25899,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/28/2022,138,113.4285714,26037,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/29/2022,105,108.7142857,26142,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
9/30/2022,94,100,26236,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
10/1/2022,41,98.57142857,26277,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
10/2/2022,23,96.71428571,26300,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
10/3/2022,109,89.28571429,26409,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
10/4/2022,85,85,26494,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
10/5/2022,95,78.85714286,26589,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
10/6/2022,108,79.28571429,26697,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
10/7/2022,89,78.57142857,26786,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
10/8/2022,17,75.14285714,26803,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
10/9/2022,14,73.85714286,26817,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
10/10/2022,19,61,26836,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
10/11/2022,111,64.71428571,26947,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
10/12/2022,63,60.14285714,27010,Data as Reported to CDC as of 12 Oct 2022 2:00 PM EDT
